# fields=10 strings=0,1,2,3,4,5,6,7,8,9
"\HumanMaleFaceLower01_07.blp","acter\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","aracter\Human\Male\HumanMaleSkin00_00.blp","Character\Scourge\Hair00_03.blp","Character\Scourge\ScalpLowerHair00_03.blp","Character\Scourge\ScalpUpperHair00_03.blp",""
"HumanMaleFaceLower01_07.blp","acter\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","racter\Human\Male\HumanMaleSkin00_00.blp","Character\Scourge\Hair00_04.blp","Character\Scourge\ScalpLowerHair00_04.blp","Character\Scourge\ScalpUpperHair00_04.blp",""
"umanMaleFaceLower01_07.blp","acter\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","acter\Human\Male\HumanMaleSkin00_00.blp","Character\Scourge\Hair00_05.blp","Character\Scourge\ScalpLowerHair00_05.blp","Character\Scourge\ScalpUpperHair00_05.blp",""
"manMaleFaceLower01_07.blp","acter\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","cter\Human\Male\HumanMaleSkin00_00.blp","Character\Scourge\Hair00_06.blp","Character\Scourge\ScalpLowerHair00_06.blp","Character\Scourge\ScalpUpperHair00_06.blp",""
"anMaleFaceLower01_07.blp","acter\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","ter\Human\Male\HumanMaleSkin00_00.blp","Character\Scourge\Hair00_07.blp","Character\Scourge\ScalpLowerHair00_07.blp","Character\Scourge\ScalpUpperHair00_07.blp",""
"nMaleFaceLower01_07.blp","acter\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","er\Human\Male\HumanMaleSkin00_00.blp","Character\Scourge\Hair00_08.blp","Character\Scourge\ScalpLowerHair00_08.blp","Character\Scourge\ScalpUpperHair00_08.blp",""
"MaleFaceLower01_07.blp","acter\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","r\Human\Male\HumanMaleSkin00_00.blp","Character\Scourge\Hair00_09.blp","Character\Scourge\ScalpLowerHair00_09.blp","Character\Scourge\ScalpUpperHair00_09.blp",""
"Upper01_07.blp","acter\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","aracter\Human\Male\HumanMaleSkin00_00.blp","","Character\Scourge\Hair00_00.blp","","",""
"pper01_07.blp","acter\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","aracter\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","Character\Scourge\Hair00_01.blp","","",""
"per01_07.blp","acter\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","aracter\Human\Male\HumanMaleSkin00_00.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","Character\Scourge\Hair00_02.blp","","",""
"er01_07.blp","acter\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","aracter\Human\Male\HumanMaleSkin00_00.blp","aracter\Human\Male\HumanMaleSkin00_00.blp","Character\Scourge\Hair00_03.blp","","",""
"r01_07.blp","acter\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","aracter\Human\Male\HumanMaleSkin00_00.blp","racter\Human\Male\HumanMaleSkin00_00.blp","Character\Scourge\Hair00_04.blp","","",""
"01_07.blp","acter\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","aracter\Human\Male\HumanMaleSkin00_00.blp","acter\Human\Male\HumanMaleSkin00_00.blp","Character\Scourge\Hair00_05.blp","","",""
"1_07.blp","acter\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","aracter\Human\Male\HumanMaleSkin00_00.blp","cter\Human\Male\HumanMaleSkin00_00.blp","Character\Scourge\Hair00_06.blp","","",""
"_07.blp","acter\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","aracter\Human\Male\HumanMaleSkin00_00.blp","ter\Human\Male\HumanMaleSkin00_00.blp","Character\Scourge\Hair00_07.blp","","",""
"07.blp","acter\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","aracter\Human\Male\HumanMaleSkin00_00.blp","er\Human\Male\HumanMaleSkin00_00.blp","Character\Scourge\Hair00_08.blp","","",""
"7.blp","acter\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","aracter\Human\Male\HumanMaleSkin00_00.blp","r\Human\Male\HumanMaleSkin00_00.blp","Character\Scourge\Hair00_09.blp","","",""
".blp","acter\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","racter\Human\Male\HumanMaleSkin00_00.blp","","Character\Scourge\Hair00_00.blp","","",""
"blp","acter\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","racter\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","Character\Scourge\Hair00_01.blp","","",""
"lp","acter\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","racter\Human\Male\HumanMaleSkin00_00.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","Character\Scourge\Hair00_02.blp","","",""
"p","acter\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","racter\Human\Male\HumanMaleSkin00_00.blp","aracter\Human\Male\HumanMaleSkin00_00.blp","Character\Scourge\Hair00_03.blp","","",""
"","acter\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","racter\Human\Male\HumanMaleSkin00_00.blp","racter\Human\Male\HumanMaleSkin00_00.blp","Character\Scourge\Hair00_04.blp","","",""
"Character\Human\Male\HumanMaleFaceLower01_08.blp","acter\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","racter\Human\Male\HumanMaleSkin00_00.blp","acter\Human\Male\HumanMaleSkin00_00.blp","Character\Scourge\Hair00_05.blp","","",""
"haracter\Human\Male\HumanMaleFaceLower01_08.blp","acter\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","racter\Human\Male\HumanMaleSkin00_00.blp","cter\Human\Male\HumanMaleSkin00_00.blp","Character\Scourge\Hair00_06.blp","","",""
"aracter\Human\Male\HumanMaleFaceLower01_08.blp","acter\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","racter\Human\Male\HumanMaleSkin00_00.blp","ter\Human\Male\HumanMaleSkin00_00.blp","Character\Scourge\Hair00_07.blp","","",""
"racter\Human\Male\HumanMaleFaceLower01_08.blp","acter\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","racter\Human\Male\HumanMaleSkin00_00.blp","er\Human\Male\HumanMaleSkin00_00.blp","Character\Scourge\Hair00_08.blp","","",""
"acter\Human\Male\HumanMaleFaceLower01_08.blp","acter\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","racter\Human\Male\HumanMaleSkin00_00.blp","r\Human\Male\HumanMaleSkin00_00.blp","Character\Scourge\Hair00_09.blp","","",""
"aleFaceLower01_07.blp","acter\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","acter\Human\Male\HumanMaleSkin00_00.blp","","Character\Scourge\Hair00_00.blp","Character\Scourge\ScalpLowerHair01_00.blp","Character\Scourge\ScalpUpperHair01_00.blp",""
"leFaceLower01_07.blp","acter\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","acter\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","Character\Scourge\Hair00_01.blp","Character\Scourge\ScalpLowerHair01_01.blp","Character\Scourge\ScalpUpperHair01_01.blp",""
"eFaceLower01_07.blp","acter\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","acter\Human\Male\HumanMaleSkin00_00.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","Character\Scourge\Hair00_02.blp","Character\Scourge\ScalpLowerHair01_02.blp","Character\Scourge\ScalpUpperHair01_02.blp",""
"FaceLower01_07.blp","acter\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","acter\Human\Male\HumanMaleSkin00_00.blp","aracter\Human\Male\HumanMaleSkin00_00.blp","Character\Scourge\Hair00_03.blp","Character\Scourge\ScalpLowerHair01_03.blp","Character\Scourge\ScalpUpperHair01_03.blp",""
"aceLower01_07.blp","acter\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","acter\Human\Male\HumanMaleSkin00_00.blp","racter\Human\Male\HumanMaleSkin00_00.blp","Character\Scourge\Hair00_04.blp","Character\Scourge\ScalpLowerHair01_04.blp","Character\Scourge\ScalpUpperHair01_04.blp",""
"ceLower01_07.blp","acter\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","acter\Human\Male\HumanMaleSkin00_00.blp","acter\Human\Male\HumanMaleSkin00_00.blp","Character\Scourge\Hair00_05.blp","Character\Scourge\ScalpLowerHair01_05.blp","Character\Scourge\ScalpUpperHair01_05.blp",""
"eLower01_07.blp","acter\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","acter\Human\Male\HumanMaleSkin00_00.blp","cter\Human\Male\HumanMaleSkin00_00.blp","Character\Scourge\Hair00_06.blp","Character\Scourge\ScalpLowerHair01_06.blp","Character\Scourge\ScalpUpperHair01_06.blp",""
"Lower01_07.blp","acter\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","acter\Human\Male\HumanMaleSkin00_00.blp","ter\Human\Male\HumanMaleSkin00_00.blp","Character\Scourge\Hair00_07.blp","Character\Scourge\ScalpLowerHair01_07.blp","Character\Scourge\ScalpUpperHair01_07.blp",""
"ower01_07.blp","acter\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","acter\Human\Male\HumanMaleSkin00_00.blp","er\Human\Male\HumanMaleSkin00_00.blp","Character\Scourge\Hair00_08.blp","Character\Scourge\ScalpLowerHair01_08.blp","Character\Scourge\ScalpUpperHair01_08.blp",""
"wer01_07.blp","acter\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","acter\Human\Male\HumanMaleSkin00_00.blp","r\Human\Male\HumanMaleSkin00_00.blp","Character\Scourge\Hair00_09.blp","Character\Scourge\ScalpLowerHair01_09.blp","Character\Scourge\ScalpUpperHair01_09.blp",""
"er01_07.blp","acter\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","cter\Human\Male\HumanMaleSkin00_00.blp","","Character\Scourge\Hair00_00.blp","Character\Scourge\ScalpLowerHair01_00.blp","Character\Scourge\ScalpUpperHair01_00.blp",""
"r01_07.blp","acter\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","cter\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","Character\Scourge\Hair00_01.blp","Character\Scourge\ScalpLowerHair01_01.blp","Character\Scourge\ScalpUpperHair01_01.blp",""
"01_07.blp","acter\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","cter\Human\Male\HumanMaleSkin00_00.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","Character\Scourge\Hair00_02.blp","Character\Scourge\ScalpLowerHair01_02.blp","Character\Scourge\ScalpUpperHair01_02.blp",""
"1_07.blp","acter\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","cter\Human\Male\HumanMaleSkin00_00.blp","aracter\Human\Male\HumanMaleSkin00_00.blp","Character\Scourge\Hair00_03.blp","Character\Scourge\ScalpLowerHair01_03.blp","Character\Scourge\ScalpUpperHair01_03.blp",""
"_07.blp","acter\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","cter\Human\Male\HumanMaleSkin00_00.blp","racter\Human\Male\HumanMaleSkin00_00.blp","Character\Scourge\Hair00_04.blp","Character\Scourge\ScalpLowerHair01_04.blp","Character\Scourge\ScalpUpperHair01_04.blp",""
"07.blp","acter\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","cter\Human\Male\HumanMaleSkin00_00.blp","acter\Human\Male\HumanMaleSkin00_00.blp","Character\Scourge\Hair00_05.blp","Character\Scourge\ScalpLowerHair01_05.blp","Character\Scourge\ScalpUpperHair01_05.blp",""
"7.blp","acter\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","cter\Human\Male\HumanMaleSkin00_00.blp","cter\Human\Male\HumanMaleSkin00_00.blp","Character\Scourge\Hair00_06.blp","Character\Scourge\ScalpLowerHair01_06.blp","Character\Scourge\ScalpUpperHair01_06.blp",""
".blp","acter\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","cter\Human\Male\HumanMaleSkin00_00.blp","ter\Human\Male\HumanMaleSkin00_00.blp","Character\Scourge\Hair00_07.blp","Character\Scourge\ScalpLowerHair01_07.blp","Character\Scourge\ScalpUpperHair01_07.blp",""
"blp","acter\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","cter\Human\Male\HumanMaleSkin00_00.blp","er\Human\Male\HumanMaleSkin00_00.blp","Character\Scourge\Hair00_08.blp","Character\Scourge\ScalpLowerHair01_08.blp","Character\Scourge\ScalpUpperHair01_08.blp",""
"lp","acter\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","cter\Human\Male\HumanMaleSkin00_00.blp","r\Human\Male\HumanMaleSkin00_00.blp","Character\Scourge\Hair00_09.blp","Character\Scourge\ScalpLowerHair01_09.blp","Character\Scourge\ScalpUpperHair01_09.blp",""
"p","acter\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","ter\Human\Male\HumanMaleSkin00_00.blp","","Character\Scourge\Hair01_00.blp","Character\Scourge\ScalpLowerHair00_00.blp","Character\Scourge\ScalpUpperHair00_00.blp",""
"","acter\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","ter\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","Character\Scourge\Hair01_01.blp","Character\Scourge\ScalpLowerHair00_01.blp","Character\Scourge\ScalpUpperHair00_01.blp",""
"Character\Human\Male\HumanMaleFaceUpper01_07.blp","acter\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","ter\Human\Male\HumanMaleSkin00_00.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","Character\Scourge\Hair01_02.blp","Character\Scourge\ScalpLowerHair00_02.blp","Character\Scourge\ScalpUpperHair00_02.blp",""
"haracter\Human\Male\HumanMaleFaceUpper01_07.blp","acter\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","ter\Human\Male\HumanMaleSkin00_00.blp","aracter\Human\Male\HumanMaleSkin00_00.blp","Character\Scourge\Hair01_03.blp","Character\Scourge\ScalpLowerHair00_03.blp","Character\Scourge\ScalpUpperHair00_03.blp",""
"aracter\Human\Male\HumanMaleFaceUpper01_07.blp","acter\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","ter\Human\Male\HumanMaleSkin00_00.blp","racter\Human\Male\HumanMaleSkin00_00.blp","Character\Scourge\Hair01_04.blp","Character\Scourge\ScalpLowerHair00_04.blp","Character\Scourge\ScalpUpperHair00_04.blp",""
"racter\Human\Male\HumanMaleFaceUpper01_07.blp","acter\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","ter\Human\Male\HumanMaleSkin00_00.blp","acter\Human\Male\HumanMaleSkin00_00.blp","Character\Scourge\Hair01_05.blp","Character\Scourge\ScalpLowerHair00_05.blp","Character\Scourge\ScalpUpperHair00_05.blp",""
"acter\Human\Male\HumanMaleFaceUpper01_07.blp","acter\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","ter\Human\Male\HumanMaleSkin00_00.blp","cter\Human\Male\HumanMaleSkin00_00.blp","Character\Scourge\Hair01_06.blp","Character\Scourge\ScalpLowerHair00_06.blp","Character\Scourge\ScalpUpperHair00_06.blp",""
"cter\Human\Male\HumanMaleFaceUpper01_07.blp","acter\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","ter\Human\Male\HumanMaleSkin00_00.blp","ter\Human\Male\HumanMaleSkin00_00.blp","Character\Scourge\Hair01_07.blp","Character\Scourge\ScalpLowerHair00_07.blp","Character\Scourge\ScalpUpperHair00_07.blp",""
"ter\Human\Male\HumanMaleFaceUpper01_07.blp","acter\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","ter\Human\Male\HumanMaleSkin00_00.blp","er\Human\Male\HumanMaleSkin00_00.blp","Character\Scourge\Hair01_08.blp","Character\Scourge\ScalpLowerHair00_08.blp","Character\Scourge\ScalpUpperHair00_08.blp",""
"er\Human\Male\HumanMaleFaceUpper01_07.blp","acter\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","ter\Human\Male\HumanMaleSkin00_00.blp","r\Human\Male\HumanMaleSkin00_00.blp","Character\Scourge\Hair01_09.blp","Character\Scourge\ScalpLowerHair00_09.blp","Character\Scourge\ScalpUpperHair00_09.blp",""
"cter\Human\Male\HumanMaleFaceLower01_08.blp","acter\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","er\Human\Male\HumanMaleSkin00_00.blp","","Character\Scourge\Hair00_00.blp","","",""
"ter\Human\Male\HumanMaleFaceLower01_08.blp","acter\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","er\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","Character\Scourge\Hair00_01.blp","","",""
"er\Human\Male\HumanMaleFaceLower01_08.blp","acter\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","er\Human\Male\HumanMaleSkin00_00.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","Character\Scourge\Hair00_02.blp","","",""
"r\Human\Male\HumanMaleFaceLower01_08.blp","acter\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","er\Human\Male\HumanMaleSkin00_00.blp","aracter\Human\Male\HumanMaleSkin00_00.blp","Character\Scourge\Hair00_03.blp","","",""
"\Human\Male\HumanMaleFaceLower01_08.blp","acter\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","er\Human\Male\HumanMaleSkin00_00.blp","racter\Human\Male\HumanMaleSkin00_00.blp","Character\Scourge\Hair00_04.blp","","",""
"Human\Male\HumanMaleFaceLower01_08.blp","acter\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","er\Human\Male\HumanMaleSkin00_00.blp","acter\Human\Male\HumanMaleSkin00_00.blp","Character\Scourge\Hair00_05.blp","","",""
"uman\Male\HumanMaleFaceLower01_08.blp","acter\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","er\Human\Male\HumanMaleSkin00_00.blp","cter\Human\Male\HumanMaleSkin00_00.blp","Character\Scourge\Hair00_06.blp","","",""
"man\Male\HumanMaleFaceLower01_08.blp","acter\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","er\Human\Male\HumanMaleSkin00_00.blp","ter\Human\Male\HumanMaleSkin00_00.blp","Character\Scourge\Hair00_07.blp","","",""
"an\Male\HumanMaleFaceLower01_08.blp","acter\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","er\Human\Male\HumanMaleSkin00_00.blp","er\Human\Male\HumanMaleSkin00_00.blp","Character\Scourge\Hair00_08.blp","","",""
"n\Male\HumanMaleFaceLower01_08.blp","acter\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","er\Human\Male\HumanMaleSkin00_00.blp","r\Human\Male\HumanMaleSkin00_00.blp","Character\Scourge\Hair00_09.blp","","",""
"r\Human\Male\HumanMaleFaceUpper01_07.blp","acter\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","r\Human\Male\HumanMaleSkin00_00.blp","","Character\Scourge\Hair00_00.blp","Character\Scourge\ScalpLowerHair00_00.blp","Character\Scourge\ScalpUpperHair00_00.blp",""
"\Human\Male\HumanMaleFaceUpper01_07.blp","acter\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","r\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","Character\Scourge\Hair00_01.blp","Character\Scourge\ScalpLowerHair00_01.blp","Character\Scourge\ScalpUpperHair00_01.blp",""
"Human\Male\HumanMaleFaceUpper01_07.blp","acter\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","r\Human\Male\HumanMaleSkin00_00.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","Character\Scourge\Hair00_02.blp","Character\Scourge\ScalpLowerHair00_02.blp","Character\Scourge\ScalpUpperHair00_02.blp",""
"uman\Male\HumanMaleFaceUpper01_07.blp","acter\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","r\Human\Male\HumanMaleSkin00_00.blp","aracter\Human\Male\HumanMaleSkin00_00.blp","Character\Scourge\Hair00_03.blp","Character\Scourge\ScalpLowerHair00_03.blp","Character\Scourge\ScalpUpperHair00_03.blp",""
"man\Male\HumanMaleFaceUpper01_07.blp","acter\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","r\Human\Male\HumanMaleSkin00_00.blp","racter\Human\Male\HumanMaleSkin00_00.blp","Character\Scourge\Hair00_04.blp","Character\Scourge\ScalpLowerHair00_04.blp","Character\Scourge\ScalpUpperHair00_04.blp",""
"an\Male\HumanMaleFaceUpper01_07.blp","acter\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","r\Human\Male\HumanMaleSkin00_00.blp","acter\Human\Male\HumanMaleSkin00_00.blp","Character\Scourge\Hair00_05.blp","Character\Scourge\ScalpLowerHair00_05.blp","Character\Scourge\ScalpUpperHair00_05.blp",""
