# fields=12 strings=0,1,2,3,5,6,7,8,10,11
"moredBrown","LowHair","","EntSkinDead",1065353216,"ige","","","",0,"","nLowHair"
"oredBrown","HUFMCitizenMid","","ntSkinDead",1065353216,"ige","","","",0,"",""
"redBrown","air","","tSkinDead",1065353216,"ige","","","",1,"","w"
"Brown","wHair","","inDead",1067030938,"ige","","","",1,"",""
"rown","owHair","","Dead",1065353216,"ige","","","",1,"",""
"own","LowHair","","nDead",1065353216,"ige","","","",0,"",""
"wn","wHair","","ead",1065353216,"ige","","","",1,"",""
"n","ir","","ad",1065353216,"ige","","","",0,"",""
"","HUFMCitizenMid","","HarpyBlack",1065353216,"ige","","","",1,"",""
"QuilBoarSkinArmoredBrown_Alpha","owHair","","",1065353216,"ige","","","",1,"",""
"uilBoarSkinArmoredBrown_Alpha","LowHair","","d",1065353216,"ige","","","",0,"",""
"ilBoarSkinArmoredBrown_Alpha","itizenLow","","arpyBlack",1065353216,"ige","","","",1,"",""
"lBoarSkinArmoredBrown_Alpha","leCitizenLow","","rpyBlack",1065353216,"ige","","","",1,"",""
"BoarSkinArmoredBrown_Alpha","ir","","Black",1065353216,"ige","","","",1,"",""
"oarSkinArmoredBrown_Alpha","itizenLow","","ck",1065353216,"ige","","","",1,"",""
"arSkinArmoredBrown_Alpha","Hair","","ack",1065353216,"ige","","","",0,"",""
"rSkinArmoredBrown_Alpha","air","","k",1065353216,"ige","","","",1,"",""
"SkinArmoredBrown_Alpha","UFMCitizenMid","","Dead",1065353216,"ige","","","",0,"",""
"kinArmoredBrown_Alpha","LowHair","","pyBlack",1065353216,"ige","","","",1,"",""
"inArmoredBrown_Alpha","LowHair","","pyBlack",1065353216,"ige","","","",0,"",""
"nArmoredBrown_Alpha","HUFMCitizenMid","","lack",1065353216,"ige","","","",0,"",""
"ArmoredBrown_Alpha","eCitizenLow","","",1065353216,"ige","","","",4294967295,"",""
"rmoredBrown_Alpha","leFarmerSkin01","","",1077936128,"ige","LarvaSkinYellow","","",4294967295,"",""
"moredBrown_Alpha","e","enLow","",1073741824,"ige","BatSkinWhite01","BatSkinWhite02","",1,"",""
"oredBrown_Alpha","air","","HarpyRed",1067450368,"ige","","","",4294967295,"",""
"redBrown_Alpha","air","","arpyRed",1065353216,"ige","","","",1,"",""
"edBrown_Alpha","air","","rpyRed",1065353216,"ige","","","",1,"",""
"dBrown_Alpha","air","","pyRed",1065353216,"ige","","","",1,"",""
"Brown_Alpha","air","","yRed",1065353216,"ige","","","",1,"",""
"rown_Alpha","owHair","","Red",1067450368,"eBlacksmith","","","",1,"",""
"own_Alpha","LowHair","","ed",1065353216,"ige","","","",0,"",""
"hElfMaleHunter","wHair","","kroach",1065353216,"ige","","","",1,"","MCitizenMid"
"ElfMaleHunter","Hair","","roach",1065353216,"ige","","","",1,"","UFMCitizenMid"
"lfMaleHunter","wHair","","oach",1065353216,"ige","","","",1,"","CitizenMid"
"fMaleHunter","FMCitizenMid","","ach",1065353216,"ige","","","",0,"","Mid"
"MaleHunter","Hair","","",1065353216,"ige","","","",1,"","HUFMCitizenMid"
"aleHunter","Hair","","ThunderBeastSkinLightBrown",1065353216,"ige","","","",1,"","HUFMCitizenMid"
"leHunter","wHair","","ch",1065353216,"ige","OrcNPCSkin","OrcMaleSamuHairSkin","",1,"","CitizenMid"
"eHunter","wHair","","h",1065353216,"ige","OrcNPCSkin","OrcMaleSamuHairSkin","",1,"","CitizenMid"
"Hunter","Hair","","nderBeastSkinLightBrown",1065353216,"ige","","","",1,"","HUFMCitizenMid"
"unter","Hair","","derBeastSkinLightBrown",1065353216,"ige","","","",1,"","HUFMCitizenMid"
"nter","wHair","","hunderBeastSkinLightBrown",1065353216,"ige","OrcNPCSkin","OrcMaleSamuHairSkin","",1,"","itizenMid"
"ter","wHair","","underBeastSkinLightBrown",1065353216,"ige","OrcNPCSkin","OrcMaleSamuHairSkin","",1,"","itizenMid"
"er","Hair","","BeastSkinLightBrown",1065353216,"ige","","","",1,"","UFMCitizenMid"
"r","Hair","","eastSkinLightBrown",1065353216,"ige","","","",1,"","UFMCitizenMid"
"","wHair","","erBeastSkinLightBrown",1065353216,"ige","OrcNPCSkin","OrcMaleSamuHairSkin","",1,"","MCitizenMid"
"HighElfMaleHair","wHair","","rBeastSkinLightBrown",1065353216,"ige","OrcNPCSkin","OrcMaleSamuHairSkin","",1,"","MCitizenMid"
"ighElfMaleHair","Hair","","tSkinLightBrown",1065353216,"ige","","","",1,"",""
"ghElfMaleHair","wHair","","astSkinLightBrown",1065353216,"ige","OrcNPCSkin","OrcMaleSamuHairSkin","",1,"","itizenMid"
"hElfMaleHair","Hair","","SkinLightBrown",1065353216,"ige","","","",1,"",""
"ElfMaleHair","wHair","","stSkinLightBrown",1065353216,"ige","OrcNPCSkin","OrcMaleSamuHairSkin","",1,"","itizenMid"
"lfMaleHair","Hair","","nLightBrown",1065353216,"ige","","","",1,"","HUFMCitizenMid"
"fMaleHair","wHair","","kinLightBrown",1065353216,"ige","OrcNPCSkin","OrcMaleSamuHairSkin","",1,"","itizenMid"
"MaleHair","Hair","","LightBrown",1065353216,"ige","","","",1,"","HUFMCitizenMid"
"aleHair","wHair","","inLightBrown",1065353216,"ige","OrcNPCSkin","OrcMaleSamuHairSkin","",1,"","itizenMid"
"leHair","hant","","",1065353216,"ige","HumanFemaleKidfarmdress","","",1,"",""
"eHair","FMCitizenMid","","htBrown",1065353216,"ige","","","",1,"",""
"Hair","MCitizenMid","","Brown",1065353216,"ige","","","",1,"",""
"air","FMCitizenMid","","tBrown",1065353216,"ige","","","",1,"",""
"ir","MCitizenMid","","rown",1065353216,"ige","","","",1,"",""
"r","FMCitizenMid","","own",1065353216,"ige","","","",1,"",""
"","MCitizenMid","","n",1065353216,"ige","","","",1,"",""
"HighElfMaleWarrior","FMCitizenMid","","wn",1065353216,"ige","","","",1,"",""
"ighElfMaleWarrior","MCitizenMid","","",1065353216,"ige","","","",1,"",""
"ghElfMaleWarrior","FMCitizenMid","","UnicornSkinEvil",1065353216,"ige","","","",1,"",""
"hElfMaleWarrior","MCitizenMid","","icornSkinEvil",1065353216,"ige","","","",1,"",""
"ElfMaleWarrior","FMCitizenMid","","nicornSkinEvil",1065353216,"ige","","","",1,"",""
"lfMaleWarrior","MCitizenMid","","cornSkinEvil",1065353216,"ige","","","",1,"",""
"fMaleWarrior","FMCitizenMid","","rnSkinEvil",1065353216,"ige","","","",1,"",""
"MaleWarrior","FMCitizenMid","","nSkinEvil",1065353216,"ige","","","",1,"",""
"aleWarrior","MCitizenMid","","SkinEvil",1065353216,"ige","","","",1,"",""
"leWarrior","MCitizenMid","","kinEvil",1065353216,"ige","","","",1,"",""
"eWarrior","owHair","","inEvil",1065353216,"acksmith","","","",1,"",""
"arrior","HUFMCitizenMid","","TallStriderSkinPurple",1067869798,"acksmith","","","",1,"",""
"rrior","LowHair","","Evil",1065353216,"ige","","","",0,"","LowHair"
"rior","wHair","","vil",1065353216,"ige","","","",0,"","CitizenMid"
"ior","wHair","","il",1065353216,"ige","","","",0,"","MCitizenMid"
"or","air","","l",1065353216,"ige","","","",0,"",""
"","owHair","","UnicornSkinIvory",1065353216,"ige","","","",1,"","zenLowHair"
"HighElfFemaleHunter","air","","nicornSkinIvory",1065353216,"ige","","","",1,"","HUFMCitizenLowHair"
"ighElfFemaleHunter","r","","icornSkinIvory",1065353216,"ige","","","",0,"","FMCitizenMid"
"ghElfFemaleHunter","Hair","","cornSkinIvory",1065353216,"ige","","","",1,"","HUFMCitizenMid"
"hElfFemaleHunter","FMCitizenMid","","ornSkinIvory",1065353216,"ige","","","",1,"","Mid"
"ElfFemaleHunter","ote","","",1065353216,"ige","TharazunSkin2","TharazunSkin1","",4294967295,"",""
"lfFemaleHunter","UFMCitizenMid","","rnSkinIvory",1065353216,"ige","","","",1,"","hant"
"fFemaleHunter","FMCitizenLow","","",1065353216,"ige","KeeperOfTheGroveSkin2","KeeperLeaves2","",1,"",""
"FemaleHunter","FMCitizenLow","","",1073741824,"ige","KeeperOfTheGroveSkin","KeeperLeaves2","",1,"",""
"emaleHunter","","","nSkinIvory",1065353216,"ige","","","",1,"","manMaleBlacksmith"
"maleHunter","t","","",1067869798,"ige","BearSkinDrkBrown","","",1,"",""
"aleHunter","t","","",1075838976,"dskinNormal","BearSkinDrkBrown","","",1,"",""
"leHunter","nt","","",1075838976,"ige","TigerSkinBlack","","",1,"",""
"eHunter","maleWarriorHeavy_SkinLight","","SkinIvory",1065353216,"ige","","","",1,"","zenMid"
"Hunter","umanMaleCitizenLow","","",1061158912,"ige","Goblin","","",2,"","enMid"
"unter","LowHair","","UnicornSkinBrownZebra",1065353216,"ige","","","",0,"","nLowHair"
"nter","e","","",1065353216,"ige","ObsidianDestroyerSkin","ObsidianDestroyerWingSkin","",3,"",""
"aleHairSkin","owHair","","ownZebra",1065353216,"ige","","","",1,"","zenLowHair"
"leHairSkin","LowHair","","wnZebra",1065353216,"ige","HumanMaleCitizenLow","","",1,"","LowHair"
"BrownArmored","LowHair","","nEvil",1067030938,"ige","","","",0,"",""
"rownArmored","Hair","","Zebra",1067030938,"ige","","","",0,"",""
"ownArmored","Hair","","pleZebra",1067030938,"ige","","","",0,"",""
"wnArmored","Hair","","leZebra",1067030938,"ige","","","",0,"",""
"nArmored","wHair","","PurpleZebra",1067030938,"ige","","","",1,"",""
"Armored","Hair","","ebra",1067030938,"ige","","","",0,"",""
"rmored","wHair","","urpleZebra",1067030938,"ige","","","",1,"",""
"mored","wHair","","rpleZebra",1067030938,"ige","","","",1,"",""
"ored","wHair","","eZebra",1067030938,"ige","","","",1,"",""
"red","Hair","","",1067030938,"ige","","","",0,"",""
"ed","Hair","","icornSkinZebra",1067030938,"ige","","","",0,"",""
"d","Hair","","UnicornSkinZebra",1067030938,"ige","","","",0,"",""
"","wHair","","bra",1067030938,"ige","","","",1,"",""
"BoarSkinBlueArmored","wHair","","ra",1067030938,"ige","","","",1,"",""
"oarSkinBlueArmored","wHair","","a",1067030938,"ige","","","",1,"",""
"arSkinBlueArmored","Hair","","cornSkinZebra",1067030938,"ige","","","",0,"",""
"rSkinBlueArmored","wHair","","nicornSkinZebra",1067030938,"ige","","","",1,"",""
"SkinBlueArmored","Hair","","nSkinZebra",1067869798,"ige","","","",0,"",""
"kinBlueArmored","wHair","","Sand",1067869798,"ige","","","",1,"",""
"inBlueArmored","Hair","","SkinZebra",1067869798,"ige","","","",0,"",""
"nBlueArmored","wHair","","and",1067869798,"ige","","","",1,"",""
"BlueArmored","Hair","","nZebra",1067030938,"ige","","","",0,"",""
"lueArmored","Hair","","Zebra",1067030938,"ige","","","",0,"",""
"ueArmored","wHair","","kinZebra",1067030938,"ige","","","",1,"",""
"eArmored","wHair","","inZebra",1067030938,"ige","","","",1,"",""
"Armored","Hair","","raffeSkinSpotted",1068708659,"ige","","","",0,"",""
"rmored","Hair","","affeSkinSpotted",1068708659,"ige","","","",0,"",""
"mored","wHair","","ra",1068708659,"ige","","","",1,"",""
"ored","wHair","","",1068708659,"ige","","","",1,"",""
"red","Hair","","GiraffeSkinSpotted",1067030938,"ige","","","",0,"",""
"ed","wHair","","bra",1067030938,"ige","","","",1,"",""
"d","Hair","","iraffeSkinSpotted",1067030938,"ige","","","",0,"",""
"","wHair","","a",1067030938,"ige","","","",1,"",""
"atSkinWhite01","Hair","","SkinSpotted",1068708659,"ige","","","",0,"",""
"tSkinWhite01","wHair","","feSkinSpotted",1068708659,"ige","","","",1,"",""
"SkinWhite01","Hair","","kinSpotted",1068708659,"ige","","","",0,"",""
"kinWhite01","Normal","","",1077936128,"ige","MoltenGiant","","",4,"",""
"inWhite01","wHair","","eSkinSpotted",1068708659,"ige","","","",1,"",""
"nWhite01","Hair","","nSpotted",1067869798,"ige","","","",0,"",""
"White01","Hair","","Spotted",1067869798,"ige","","","",0,"",""
"hite01","wHair","","ffeSkinSpotted",1067869798,"ige","","","",1,"",""
"ite01","wHair","","inSpotted",1067869798,"ige","","","",1,"",""
"te01","Hair","","tted",1067030938,"ige","","","",0,"",""
"e01","Hair","","ted",1067030938,"ige","","","",0,"",""
"01","wHair","","potted",1067030938,"ige","","","",1,"",""
"1","wHair","","otted",1067030938,"ige","","","",1,"",""
"","wHair","","d",1068708659,"ige","","","",1,"",""
"BatSkinWhite02","pawnSkin","","",1069547520,"ige","FelBeastSkinRedBlack","","",3,"",""
"atSkinWhite02","Hair","","StoneGolemSkinSand",1067030938,"ige","","","",0,"",""
"tSkinWhite02","Hair","","toneGolemSkinSand",1067030938,"ige","","","",0,"",""
"SkinWhite02","wHair","","ed",1067030938,"ige","","","",1,"",""
"kinWhite02","wHair","","",1067030938,"ige","","","",1,"",""
"inWhite02","arriorSkin","","",1077936128,"ige","SalamanderMaleSkinRed","","",4294967295,"",""
"nWhite02","nLow","","",1076468122,"ige","OgreSkinYellow","OgreMageSkin2Copper","",3,"",""
"White02","Hair","","GolemSkinSand",1067869798,"ige","","","",0,"",""
"hite02","wHair","","oneGolemSkinSand",1067869798,"ige","","","",1,"",""
"ite02","Hair","","olemSkinSand",1067869798,"ige","","","",0,"",""
"te02","wHair","","eGolemSkinSand",1067869798,"ige","","","",1,"",""
"e02","wHair","","neGolemSkinSand",1067869798,"ige","","","",1,"",""
"02","Hair","","mSkinSand",1067030938,"ige","","","",0,"",""
"2","wHair","","ebra",1067030938,"ige","","","",1,"",""
"","Hair","","SkinSand",1067030938,"ige","","","",0,"",""
"ShadeReflect","wHair","","emSkinSand",1067030938,"ige","","","",1,"",""
"hadeReflect","Hair","","inSand",1067030938,"ige","","","",0,"",""
"adeReflect","Hair","","nSand",1067030938,"ige","","","",0,"",""
"deReflect","wHair","","lemSkinSand",1067030938,"ige","","","",1,"",""
"eReflect","wHair","","kinSand",1067030938,"ige","","","",1,"",""
"Reflect","Hair","","nd",1067030938,"ige","","","",0,"",""
"flect","Hair","","d",1067030938,"ige","","","",0,"",""
"lect","wHair","","and",1067030938,"ige","","","",1,"",""
"ect","Hair","","elleSkinOrange",1067030938,"ige","","","",0,"",""
"ct","Hair","","lleSkinOrange",1067030938,"ige","","","",0,"",""
"t","Hair","","leSkinOrange",1068708659,"ige","","","",0,"",""
"","wHair","","renBearSkin",1067030938,"ige","","","",1,"",""
"NagaMaleSkinBlack","wHair","","zelleSkinOrange",1067030938,"ige","","","",1,"",""
"agaMaleSkinBlack","wHair","","GazelleSkinOrange",1068708659,"ige","","","",1,"",""
"gaMaleSkinBlack","Hair","","eSkinOrange",1068708659,"ige","","","",0,"",""
"aMaleSkinBlack","wHair","","azelleSkinOrange",1068708659,"ige","","","",1,"",""
"MaleSkinBlack","arriorSkin","","",1082130432,"ige","SalamanderMaleSkinBlack","","",4294967295,"",""
"aleSkinBlack","arriorSkin","","",1073741824,"ige","SalamanderMaleSkinRed","","",4294967295,"",""
"leSkinBlack","","","inOrange",1065353216,"ige","","","",1,"","umanMaleBlacksmith"
"eSkinBlack","r","","range",1065353216,"ige","","","",1,"","ir"
"SkinBlack","","","nge",1065353216,"ige","","","",1,"","manMaleBlacksmith"
"kinBlack","r","","ge",1065353216,"ige","","","",1,"","nMaleBlacksmith"
"inBlack","itizenLow","","e",1065353216,"ige","","","",1,"","MMerchant"
"nBlack","itizenLow","CitizenLowHair","e",1065353216,"ige","","","",1,"","anMaleMagicsmith"
"Black","tizenLow","","ange",1065353216,"ige","","","",1,"","h"
"lack","tizenLow","","Orange",1065353216,"ige","","","",1,"","MMerchant"
"ack","itizenLow","CitizenLowHair","SkinOrange",1065353216,"ige","","","",1,"","manMaleMagicsmith"
"ck","","","",1065353216,"ige","","","",1,"","umanMaleBlacksmith"
"k","itizenLow","CitizenLowHair","nOrange",1065353216,"ige","","","",1,"","Merchant"
"","tizenLow","","kinOrange",1065353216,"ige","","","",1,"","HumanMaleMagicsmith"
"NagaMaleSkinBlue","erchant","","",1066611507,"ige","DryadSkinFrost","DryadEyeGlow","ArmorReflect2",4294967295,"","erchantHair"
"agaMaleSkinBlue","r","","GazelleSkinStriped",1065353216,"ige","","","",1,"","anMaleBlacksmith"
"gaMaleSkinBlue","","","zelleSkinStriped",1065353216,"ige","","","",1,"","manMaleBlacksmith"
"aMaleSkinBlue","manThiefSkin","","",1084227584,"ige","HumanMaleWarriorHeavy_Skin01","","",1,"",""
"MaleSkinBlue","r","","eSkinStriped",1065353216,"ige","","","",1,"","ir"
"aleSkinBlue","FMMerchant","","",1092616192,"ige","HumanMalePeasantLightSkin","","",1,"",""
"leSkinBlue","tizenLow","","elleSkinStriped",1065353216,"ige","","","",1,"","h"
"eSkinBlue","","","inStriped",1065353216,"ige","","","",1,"","manMaleBlacksmith"
"SkinBlue","izenLow","","",1075838976,"ige","AncientofLoreSkin","","",4,"","antHair"
"kinBlue","air","","leSkinStriped",1065353216,"ige","","","",1,"","ir"
"inBlue","r","","nStriped",1065353216,"ige","","","",1,"","ir"
"nBlue","ir","","lleSkinStriped",1065353216,"ige","","","",0,"","tHair"
"Blue","air","","kinStriped",1065353216,"ige","","","",1,"","air"
"lue","ir","","lleSkinStriped",1065353216,"ige","","","",0,"","Hair"
"ue","air","","kinStriped",1065353216,"ige","","","",1,"",""
"e","FMCitizenMid","","Striped",1065353216,"ige","","","",1,"","mith"
"","MCitizenMid","","triped",1065353216,"ige","","","",1,"","smith"
"NagaMaleSkinGreen","wHair","","",1065353216,"ige","","","",1,"","MCitizenMid"
"agaMaleSkinGreen","wHair","","",1065353216,"ige","","","",1,"","MCitizenMid"
"gaMaleSkinGreen","Hair","","ped",1065353216,"ige","","","",1,"","UFMCitizenMid"
"aMaleSkinGreen","Hair","","",1065353216,"ige","","","",1,"","UFMCitizenMid"
"MaleSkinGreen","erchant","","",1065353216,"ige","DryadSkinGreen","DryadEyeGlow","ArmorReflect2",1,"",""
"aleSkinGreen","air","","ngHorseSkinBlack",1065353216,"ige","","","",0,"",""
"leSkinGreen","ir","","ingHorseSkinBlack",1065353216,"ige","","","",1,"","nLow"
"eSkinGreen","eCitizenLow","","gHorseSkinBlack",1065353216,"ige","","","",0,"","MCitizenLowHair"
"SkinGreen","leCitizenLow","smith","HorseSkinBlack",1065353216,"ige","","","",1,"","CitizenLowHair"
"kinGreen","","","orseSkinBlack",1065353216,"ige","","","",1,"","Hair"
"inGreen","","","rseSkinBlack",1065353216,"ige","","","",1,"","Hair"
"nGreen","","","seSkinBlack",1065353216,"ige","","","",1,"","Hair"
"Green","","","eSkinBlack",1065353216,"ige","","","",1,"","Hair"
"reen","pha","","",1073741824,"ige","BoneGolemSkin","BoneGolemSkullbag","",4294967295,"",""
"een","pha","","",1067450368,"ige","BoneGolemSkin","BoneGolemSkullbag","",4294967295,"",""
"en","LowHair","","arSkin",1065353216,"ige","","","",0,"","LowHair"
"n","air","","rSkin",1065353216,"ige","","","",0,"",""
"","ir","","orseSkinBrown",1065353216,"ige","","","",1,"","nLow"
"NagaMaleSkinSilver","leCitizenLow","smith","rseSkinBrown",1065353216,"ige","","","",1,"","CitizenLowHair"
"agaMaleSkinSilver","eCitizenLow","","seSkinBrown",1065353216,"ige","","","",0,"","MCitizenLowHair"
"gaMaleSkinSilver","wHair","","",1065353216,"ige","","","",1,"","itizenMid"
"aMaleSkinSilver","wHair","","n",1065353216,"ige","","","",1,"","MCitizenMid"
"MaleSkinSilver","Hair","","idingHorseSkinPalamino",1065353216,"ige","","","",1,"","UFMCitizenMid"
"aleSkinSilver","FMCitizenMid","","ingHorseSkinPalamino",1065353216,"ige","","","",1,"","id"
"leSkinSilver","MCitizenMid","","dingHorseSkinPalamino",1065353216,"ige","","","",1,"","d"
"nSilver","wHair","","ntaurSkinYellow",1061997773,"ige","","","",0,"","itizenMid"
"kinYellow","anMaleMerchant","","",1077936128,"ige","FireElementalSkin","","",3,"",""
"inYellow","id","","",1077936128,"ige","RockElementalSkinBlack","","",3,"",""
"orSkinEmerald","anMaleMerchant","","",1082130432,"ige","FireElementalSkin","","",3,"",""
"tleSkinGrey","chantHair","","",1067869798,"ige","SilithidFlyerSkinBlue","","",1,"",""
"leSkinGrey","rchantHair","","",1067869798,"ige","SilithidTankSkinBlue","","",4294967295,"",""
"eSkinGrey","rriorLight_Skin01","mith","",1067869798,"ige","SilithidScarabSkinTeal","","",4294967295,"",""
"SkinGrey","chantHair","","",1069547520,"ige","SilithidFlyerSkinBlue","","",1,"",""
"kinGrey","w","","",1067869798,"ige","AurokkSkinBlueGreen","","",4294967295,"",""
"inGrey","w","","",1069547520,"ige","AurokkSkin","","",4294967295,"",""
"nGrey","rchantHair","","",1070386381,"ige","SilithidTankSkinViolet","","",4294967295,"",""
"Grey","rriorLight_Skin01","mith","",1069547520,"ige","SilithidScarabSkinPurple","","",4294967295,"",""
"rey","rriorLight_Skin01","mith","",1067869798,"ige","SilithidScarabSkinGold","","",1,"",""
"ey","w","","",1067869798,"ige","AurokkSkinCopper","","",4294967295,"",""
"y","rriorLight_Skin01","mith","",1067869798,"ige","SilithidScarabSkinYellow","","",0,"",""
"","w","","",1069547520,"ige","AurokkSkinCopper","","",4294967295,"",""
"CentaurKhanSkinBrown","arriorSkin","","",1080033280,"ige","SalamanderMaleSkinRed","","",4294967295,"",""
"entaurKhanSkinBrown","Normal","","",1071644672,"ige","MoltenGiant","","",3,"",""
"ntaurKhanSkinBrown","id","","",1067450368,"ige","RockElementalSkinBlack","","",1,"",""
"taurKhanSkinBrown","id","","",1069547520,"ige","RockElementalSkinBlack","","",1,"",""
"aurKhanSkinBrown","wHair","","gHorseSkinChessnut",1065353216,"ige","","","",1,"","MCitizenMid"
"urKhanSkinBrown","Hair","","orseSkinChessnut",1065353216,"ige","","","",1,"","UFMCitizenMid"
"rKhanSkinBrown","wHair","","HorseSkinChessnut",1065353216,"ige","","","",1,"","MCitizenMid"
"KhanSkinBrown","pawnSkin","","",1065353216,"ige","FelBeastSkinRedBlack","","",3,"",""
"hanSkinBrown","","","e",1065353216,"acksmith","","","",0,"",""
"anSkinBrown","FMCitizenMid","","rseSkinChessnut",1065353216,"ige","","","",1,"","id"
"nSkinBrown","pawnSkin","","",1067450368,"ige","FelBeastSkinRedBlack","","",3,"",""
"CasterSkinBrown","pawnSkin","","",1073741824,"ige","FelBeastSkinRedBlack","","",3,"",""
